0.994508,0.939701,0.969757,-0.533306
-1.575282,-0.722198,0.782676,-0.252294
0.807866,-0.798725,0.991193,0.774778
0.620681,-0.511583,0.704911,1.517234
-1.556684,-1.277970,0.951988,-0.241798
-1.020331,0.286495,0.239778,0.463445
0.827080,-1.219408,1.170348,0.427959
0.839353,0.432487,0.349001,-0.913354
1.314311,-1.926478,1.067070,0.171198
1.803349,1.294041,0.935006,-0.192292
-0.069421,-1.295553,1.590672,-0.063485
-0.826060,0.106283,-0.394684,0.364903
1.547649,0.575631,0.722381,-0.239668
1.552833,-0.626843,0.743331,0.247563
0.010671,-1.012699,1.974738,0.020546
-0.691507,0.990285,1.236109,0.643533
1.493020,-1.238887,0.950996,0.261119
0.155187,-0.704760,2.742596,0.806604
-0.876071,1.338669,1.156390,0.358033
1.509367,-1.758607,1.028237,0.184036
1.991471,-0.703471,0.825565,0.140805
1.892986,1.925263,1.002319,-0.137154
-0.623461,1.743106,1.225600,0.185058
1.403654,0.474158,0.637754,-0.276255
0.542665,0.926892,1.424287,-0.755920
-1.839823,1.591138,0.975627,0.167247
-1.114871,1.003345,0.953325,0.442058
0.622206,0.196990,-0.919977,-1.351062
1.725443,-0.352885,0.703481,0.126580
-0.020446,-0.598729,3.779724,-0.190098
-0.407040,-0.910411,1.670483,-0.749339
-0.156511,-0.902288,2.122758,-0.401610
0.693803,1.901154,1.186765,-0.157260
1.436924,-0.207599,0.544979,0.134278
1.556528,-0.278248,0.624801,0.138568
-1.810723,-1.831230,1.001698,-0.150772
-0.441496,0.483987,1.213595,2.320335
-1.690415,-1.278726,0.939439,-0.214188
-0.333241,0.078732,-6.627803,3.816095
1.453651,-0.841314,0.823402,0.307374
-1.384361,0.622848,0.712157,0.324746
0.693277,0.814198,1.139404,-0.863292
1.461021,0.809638,0.810002,-0.303904
1.594710,-1.810213,1.021664,0.170451
-1.037280,-1.333627,1.086230,-0.339546
-1.949183,-1.770339,0.986163,-0.143564
-0.113473,-0.405054,5.828740,-2.936485
-1.922866,1.452804,0.952962,0.165624
-0.899799,0.135221,-0.154510,0.354996
-0.674279,-0.150785,-0.895245,-0.892192
0.625373,-1.570490,1.254161,0.240562
-0.596813,-1.987319,1.193827,-0.127958
-0.538467,0.797791,1.403769,1.001083
0.278802,-1.960845,1.244826,0.071058
-0.991403,-0.647449,0.713257,-0.653044
-0.831396,1.131888,1.151649,0.483792
0.427300,0.849542,1.659281,-0.887821
1.622834,0.911831,0.849901,-0.246492
-0.243355,-0.591400,2.736996,-1.720998
-0.434455,1.323775,1.414976,0.305270
1.066228,0.217492,0.222971,-0.330753
-0.164299,1.282852,1.578534,0.150664
0.777010,-0.879931,1.089812,0.720101
-0.844109,-0.672405,0.808039,-0.836888
-0.949592,0.613842,0.678881,0.713180
-0.938210,1.362270,1.130321,0.341474
-0.877901,1.578252,1.161702,0.260493
1.400490,0.042923,0.491584,-0.031193
-1.637723,-1.998145,1.029414,-0.146903
0.923731,-1.414233,1.140856,0.320917
1.836223,-0.373405,0.737812,0.111233
1.015677,0.542741,0.580930,-0.626868
0.187680,-1.675283,1.343165,0.077867
-1.368454,0.791281,0.800362,0.346839
1.606146,-0.464212,0.697404,0.190854
-1.544076,-0.340676,0.637168,-0.168297
1.507701,0.322500,0.616140,-0.172088
-0.740033,0.597828,0.767754,1.080219
1.880319,0.574550,0.785495,-0.144587
-0.994871,-1.547805,1.122668,-0.268706
0.840360,-1.110355,1.140076,0.496320
0.404950,-1.397116,1.399352,0.252739
-0.102918,1.632919,1.370592,0.046902
-1.434577,1.863384,1.046241,0.174813
1.827611,-1.810648,0.998592,0.151083
1.312053,1.938324,1.067821,-0.169462
-0.124271,-1.147574,1.733136,-0.160672
1.658849,1.349511,0.955500,-0.214101
-1.720002,0.273434,0.686564,0.102238
1.964929,0.519082,0.789480,-0.119571
-0.124123,-1.927727,1.265772,-0.034368
1.371019,-0.421233,0.597744,0.272940
-1.820855,1.323631,0.939115,0.187708
1.362638,-1.364995,1.000466,0.268817
1.540742,0.005910,0.578765,-0.003231
-1.845674,0.566715,0.777962,0.150546
0.980480,0.835406,0.904318,-0.595038
-0.514231,1.951049,1.213727,0.121074
1.221046,-1.576865,1.062930,0.243414
-0.691834,-0.114819,-0.924321,-0.656765
-1.610907,0.450965,0.694591,0.185534
1.355393,0.978973,0.887560,-0.339588
0.295389,-1.856141,1.269099,0.087876
0.360283,0.245717,-0.919207,-4.894961
1.648310,0.684603,0.778456,-0.222392
0.470859,-0.268375,-0.734773,2.929083
0.841751,-0.247556,-0.092183,0.703207
-1.117569,0.504769,0.560351,0.498928
1.872696,1.172391,0.910509,-0.184274
-0.099058,1.335903,1.551174,0.082194
-1.573697,1.429940,0.978878,0.220167
-1.648713,-0.522491,0.726713,-0.192550
-0.185866,0.745951,2.494232,0.793969
1.393398,-0.287783,0.546437,0.195696
-0.402286,0.328056,0.253530,3.635219
-0.951086,-0.392565,0.330419,-0.666237
1.154658,0.365728,0.442636,-0.392445
1.123593,0.643143,0.697852,-0.514452
-0.919298,-1.696186,1.146664,-0.225099
-1.316400,0.693405,0.744500,0.372525
0.767449,0.239774,-0.271747,-0.880575
-0.285265,-1.969219,1.242193,-0.071674
-0.710464,0.708992,0.997956,0.992624
-1.228546,-1.271005,1.010871,-0.319838
-1.460844,-0.256332,0.572562,-0.154766
-1.421677,-1.817813,1.045247,-0.182239
-0.964819,-0.001401,-0.074269,-0.003120
1.242604,0.140290,0.376601,-0.142577
0.237149,-0.959558,1.905702,0.476819
-1.950491,0.756719,0.831313,0.154080
1.274377,-0.456846,0.578639,0.346647
0.148678,1.820444,1.295776,-0.048638
0.566805,0.407018,0.343776,-1.945953
1.586548,-1.169133,0.923751,0.245916
0.182640,0.273213,4.540601,-8.556700
-0.276413,-0.739068,2.211917,-1.053988
0.488068,0.986822,1.500753,-0.655739
-0.869677,-1.731409,1.159042,-0.213685
0.127037,-1.597071,1.384693,0.061591
-0.909955,-1.261301,1.130382,-0.392315
-1.842118,-1.675113,0.984717,-0.160580
-1.127384,-1.456385,1.073881,-0.285400
1.160908,1.208409,1.014276,-0.355844
-1.149836,0.336949,0.413621,0.375941
0.305309,-1.933978,1.248173,0.080360
-0.806198,0.542216,0.600532,0.981154
0.117038,1.496930,1.438165,-0.068939
-1.758564,-1.593463,0.982551,-0.176708
-1.953500,1.668421,0.976295,0.149654
-0.584581,-0.457229,0.562712,-1.762078
1.194268,0.446125,0.535415,-0.403379
1.436455,-1.905254,1.048330,0.168862
1.342052,0.344920,0.543724,-0.251117
0.893032,-1.275061,1.141049,0.387811
-0.711982,1.679701,1.208932,0.215916
-1.107223,-0.063852,0.192384,-0.093455
-0.213432,1.317081,1.532966,0.177396
-0.661530,1.822180,1.204125,0.170714
-0.982511,0.718657,0.795581,0.643146
0.251848,-1.341896,1.499939,0.194514
1.311150,0.218349,0.464545,-0.183424
1.686986,-1.680393,0.999310,0.176377
-0.440281,0.922943,1.601760,0.743281
-1.496364,1.911191,1.040722,0.164772
0.512203,0.394601,0.389914,-2.312813
-0.498165,1.481799,1.326080,0.247190
1.691708,-1.775916,1.008069,0.166034
-1.116090,0.544543,0.600928,0.511074
-1.934018,0.962910,0.870874,0.170956
-1.260015,-1.351461,1.020490,-0.292187
-1.371811,-1.541843,1.027311,-0.233195
1.703087,1.901354,1.016834,-0.152551
0.643887,0.067806,-1.333316,-0.496883
-1.435436,1.144574,0.933945,0.289242
-0.378085,-0.684145,1.870859,-1.385777
-0.655708,-1.635644,1.232856,-0.222449
-1.431190,0.413635,0.618896,0.240364
0.296550,-1.422916,1.433933,0.189088
-0.028805,0.734378,2.845629,0.145019
1.268172,-1.235254,0.991612,0.318959
-1.103730,-1.381266,1.070574,-0.312005
-0.715356,0.641804,0.883012,1.076319
0.645620,1.585490,1.244160,-0.238375
1.648113,1.174976,0.920419,-0.230752
-0.600833,1.779503,1.225457,0.171838
1.201477,1.480587,1.056634,-0.269158
-1.021525,-0.514569,0.545039,-0.614194
0.946908,-1.779164,1.137500,0.204204
1.398156,1.141076,0.938461,-0.300810
-0.190136,-0.564875,3.242038,-1.702339
-0.136276,1.785517,1.308239,0.047328
-0.715691,1.075163,1.231335,0.553022
-1.410982,0.767091,0.789196,0.325381
-0.683600,0.069630,-1.074509,0.426998
-0.183468,0.001172,-28.718870,0.379031
1.282927,-1.179099,0.972272,0.328192
-0.149719,-1.380155,1.506802,-0.111268
0.481924,0.770894,1.529954,-1.087664
0.279058,-1.106265,1.676306,0.364396
-1.456244,-1.923739,1.046627,-0.165331
-1.727696,1.722531,0.999497,0.168009
-1.115822,1.617151,1.091946,0.242186
-1.188333,-1.837827,1.085673,-0.190392
0.426773,1.215694,1.470206,-0.376545
1.127479,-1.343563,1.056421,0.320125
1.070345,1.004127,0.970394,-0.463326
-0.460849,1.651156,1.291100,0.176226
-0.036674,-1.128854,1.782248,-0.050883
1.373963,-1.306064,0.985910,0.277917
0.203470,1.482727,1.429946,-0.120267
-1.236183,-0.868260,0.851322,-0.412211
-0.856582,0.688582,0.822084,0.808549
0.170959,-0.943858,2.017783,0.381222
-0.933327,-0.553583,0.592801,-0.745211
0.597715,0.945192,1.342769,-0.722399
-1.891351,1.370836,0.942967,0.174170
-0.905175,-1.080626,1.088242,-0.495453
0.767063,-0.682036,0.889011,0.942648
0.241977,0.084129,-10.951346,-9.448703
-0.001746,-1.368072,1.534289,-0.001364
-1.332900,0.704781,0.752344,0.363538
1.771492,1.452364,0.962639,-0.186867
1.448190,-0.954836,0.869058,0.305455
1.473118,-1.511841,1.005823,0.224354
-1.046156,0.478676,0.506059,0.571697
-0.728701,0.163094,-0.622315,0.764439
1.057181,-0.747167,0.800840,0.562475
-1.943032,-0.150155,0.739823,-0.040453
1.273483,-1.636148,1.057104,0.225509
-0.506742,0.904231,1.485849,0.793878
-1.188399,0.979122,0.919310,0.413976
-0.950869,1.290313,1.115267,0.371791
0.024690,-0.379178,7.866675,0.898346
0.075949,-1.184556,1.703934,0.090642
1.711573,-1.332658,0.947903,0.206034
1.601473,-1.257214,0.942729,0.234340
1.336597,1.498551,1.028243,-0.246394
-1.753874,-1.217550,0.923309,-0.205527
1.880519,-1.657657,0.980033,0.157872
-0.147798,-1.302730,1.566960,-0.130327
0.205252,-0.489757,3.486642,2.528511
-1.180722,-1.589687,1.073688,-0.244146
0.129721,-1.543724,1.410836,0.069538
-1.803456,-0.093676,0.695016,-0.031769
0.829485,-1.090924,1.142334,0.513062
1.384847,-0.477195,0.632848,0.287117
-0.772273,0.984024,1.151906,0.620785
-0.637630,1.157316,1.306006,0.484161
-1.651857,-1.143865,0.912860,-0.231871
0.578947,1.731696,1.239634,-0.180395
0.219465,-0.420475,3.541853,3.647073
0.779288,-0.577293,0.690262,1.017066
0.088588,-1.272423,1.608727,0.085176
-1.591741,0.561532,0.726692,0.220243
1.074763,-1.365087,1.077741,0.322032
-0.460001,-0.298278,-0.357282,-3.037376
-1.105849,-1.776610,1.100817,-0.204890
0.082666,0.695623,2.980985,-0.477619
1.087239,-0.852608,0.875114,0.508719
1.943844,0.582654,0.797202,-0.133575
0.143273,1.961005,1.255913,-0.037596
-0.108964,1.441215,1.473259,0.071975
-1.972155,0.033962,0.743118,0.008850
-0.030054,1.371605,1.530778,0.023272
1.567761,0.835628,0.823356,-0.263030
-0.077338,-1.492119,1.445545,-0.046311
1.799265,-0.355529,0.725055,0.113070
-1.008543,-1.554541,1.118691,-0.265944
0.413616,-1.847926,1.252260,0.118882
-0.646026,1.289340,1.287850,0.385150
0.735161,1.142163,1.224466,-0.493346
1.512193,0.504773,0.685427,-0.236342
-1.686759,0.488286,0.725850,0.173238
1.505160,0.614642,0.729823,-0.264814
0.867728,0.357834,0.194869,-0.800082
-1.162648,0.499123,0.569758,0.452861
1.696242,0.909328,0.850562,-0.224837
0.627543,-0.384876,0.163527,1.644677
-0.572624,0.168752,-1.357633,1.521597
-0.958542,1.568950,1.135013,0.263217
1.350968,-0.670680,0.734257,0.350148
-0.754403,1.146933,1.210140,0.487243
1.852146,1.828908,0.998137,-0.147582
-1.604227,1.397563,0.969726,0.218826
1.263383,-0.803952,0.811127,0.403959
0.921309,0.611734,0.682724,-0.753565
1.900323,1.309928,0.933213,-0.175435
-0.893500,0.878205,0.989007,0.637015
-1.542902,-0.104986,0.585716,-0.056641
-0.084102,-0.021949,-114.629499,-64.444082
-0.213019,1.630275,1.357514,0.095053
-1.672858,-0.771153,0.808589,-0.224092
0.234654,-0.866383,2.071522,0.626405
1.878299,0.486468,0.767767,-0.128942
1.351741,-1.878146,1.059299,0.177090
-1.830118,1.363678,0.945097,0.183959
0.881796,1.773559,1.153858,-0.203232
-1.640918,-0.971716,0.867814,-0.241104
1.713314,-1.506160,0.975374,0.190577
-1.697708,-1.693559,0.999575,-0.173902
0.158833,-1.799281,1.301759,0.053695
-1.228193,-0.445151,0.550118,-0.375427
-1.427600,-1.702919,1.035348,-0.199404
0.464366,-1.227290,1.435300,0.384450
1.532809,1.456823,0.988641,-0.223333
-1.518387,1.980174,1.041671,0.155102
0.162610,-0.889088,2.144850,0.433291
1.765408,1.728462,0.996536,-0.163784
0.120768,0.064092,-28.967905,-44.261189
-1.504555,-1.124499,0.919733,-0.271828
-1.568215,0.965229,0.867148,0.263280
-1.967380,-1.390633,0.942516,-0.162408
-0.041483,-0.716585,2.927914,-0.223986
1.194255,0.776485,0.800049,-0.450421
-1.446761,0.180111,0.543892,0.115349
0.607119,0.765254,1.238366,-1.020533
-1.422669,1.983561,1.053812,0.158967
0.334921,-0.700110,2.041866,1.292676
-1.798915,-0.261302,0.709876,-0.086100
-1.363987,-1.771338,1.051127,-0.193434
-1.124939,-0.744488,0.785229,-0.505813
0.094101,1.633137,1.371218,-0.042922
0.759814,-1.066499,1.190494,0.551195
1.189784,0.838993,0.841580,-0.444416
-0.466987,-0.861991,1.568306,-0.871572
1.977775,-0.754834,0.833597,0.148674
0.553792,0.173718,-1.436732,-1.695434
1.208466,-0.872806,0.858531,0.427190
-0.139193,-1.914198,1.268622,-0.039275
0.508924,-1.538585,1.305666,0.227058
-1.970712,-1.576457,0.965523,-0.153180
-1.931939,-0.613231,0.801156,-0.140375
-1.062423,-1.576341,1.103853,-0.256508
0.058693,-1.494200,1.445830,0.035080
0.498577,0.361751,0.182496,-2.505350
0.878390,-1.573062,1.161616,0.262267
1.385827,0.454654,0.621265,-0.278476
0.166774,0.696690,2.737343,-0.882398
0.639962,-0.112222,-1.227581,0.805951
0.647225,-1.466923,1.262220,0.287324
1.694866,1.451482,0.969115,-0.198439
1.276400,-0.623607,0.695455,0.390882
1.218189,1.940010,1.082784,-0.171642
-0.149585,0.389259,5.270594,3.851476
1.794613,0.043938,0.690059,-0.015186
-0.180392,-0.891204,2.114278,-0.470384
-0.458635,0.966022,1.552772,0.677620
-0.023517,-1.284896,1.605094,-0.022158
-0.022898,-1.082253,1.852615,-0.036097
-0.019163,1.691864,1.349220,0.007912
1.416769,-0.183984,0.526312,0.125136
-0.268534,-0.026996,-12.456871,-2.731559
-0.773727,1.713253,1.187101,0.212293
1.412401,0.358485,0.586058,-0.224592
1.299842,0.955676,0.885425,-0.366701
-0.352617,1.911454,1.247267,0.094445
0.121155,1.664893,1.355084,-0.051955
-0.050928,0.855594,2.351581,0.161484
0.688777,-0.429695,0.332873,1.362765
-1.283512,-0.937118,0.879410,-0.377134
1.785621,0.840964,0.836506,-0.197894
0.655242,1.529945,1.249096,-0.261294
0.713748,1.643997,1.212570,-0.227449
0.903108,-1.736462,1.149886,0.213715
1.835396,0.655117,0.796203,-0.166724
1.555115,1.906880,1.033221,-0.161789
0.287486,1.677631,1.325478,-0.114927
1.477198,-1.053771,0.901146,0.287177
-0.769308,-1.083883,1.186792,-0.534343
0.144345,-1.955938,1.257157,0.038164
0.537391,0.980336,1.430362,-0.674508
-1.064028,1.739993,1.109541,0.213994
-0.291598,0.931816,1.861845,0.597981
1.330276,1.666497,1.048738,-0.214465
1.896312,-0.957224,0.868387,0.178304
0.295481,1.790872,1.287444,-0.097508
0.775819,0.917107,1.114881,-0.683426
0.742478,0.972474,1.176018,-0.644411
-1.091506,1.789114,1.104163,0.202446
1.499046,0.105976,0.561604,-0.062296
-0.024420,1.841252,1.294810,0.007822
1.117685,1.131858,1.004982,-0.395175
1.323575,1.715529,1.054042,-0.206028
-0.700140,-1.172896,1.254343,-0.471748
1.374221,1.069690,0.919082,-0.319653
-1.969226,-1.325961,0.933270,-0.164403
1.114040,0.211724,0.276554,-0.285278
-1.476961,-0.164223,0.558237,-0.099467
1.425265,0.915818,0.855217,-0.316911
-0.867546,0.753142,0.893574,0.750141
1.284865,0.530584,0.633289,-0.365126
1.995111,1.680395,0.975015,-0.144829
-0.476295,-1.618169,1.295410,-0.190401
-1.313916,0.967653,0.888576,0.358643
-1.186761,0.844882,0.845784,0.445250
0.031791,0.476405,5.347305,-0.582919
-1.166319,0.374376,0.458042,0.387883
-1.962470,-1.870731,0.993493,-0.135882
0.280091,-0.642976,2.384537,1.488829
-1.011658,1.047087,1.016235,0.471454
0.013296,-1.946205,1.263973,0.003607
-0.919846,0.514649,0.529081,0.767074
-1.284126,-1.311279,1.006212,-0.296809
-0.950666,1.543908,1.136937,0.271626
-1.856201,1.399787,0.949130,0.177887
-1.611462,0.644955,0.759735,0.229004
1.640787,0.639518,0.762593,-0.218213
-0.280462,-0.239308,-0.156908,-7.264917
-0.354750,0.429501,1.608926,3.164530
-0.132813,1.025813,1.903809,0.238034
0.815811,-1.859406,1.164239,0.178477
-1.627818,-1.765009,1.014005,-0.172893
-1.015105,1.891585,1.119955,0.180819
-1.487767,1.009848,0.885818,0.287437
-0.726383,0.725218,0.998492,0.949149
-1.929283,-1.182256,0.911327,-0.174028
-1.441611,1.522953,1.012470,0.227053
1.509510,1.074541,0.904645,-0.275217
1.476237,1.892688,1.042265,-0.168340
-0.747676,-1.948095,1.170695,-0.153660
-0.182853,-0.097014,-12.082417,-19.317176
-1.782749,0.690412,0.797760,0.184282
1.298500,-1.656347,1.053890,0.219229
0.045495,-0.212845,20.259766,8.635073
-1.716413,-1.699423,0.998295,-0.171397
-0.773984,-1.459465,1.205560,-0.303335
0.693319,-1.091055,1.254148,0.541767
0.202600,1.425333,1.463368,-0.134448
0.992170,0.217036,0.119076,-0.404754
-0.446290,-0.669754,1.594428,-1.424826
-0.747474,1.262295,1.223398,0.407439
-1.627308,0.273642,0.652955,0.120110
-1.877965,1.947424,1.004960,0.136537
-1.207471,-1.564116,1.064841,-0.247775
-0.960987,1.708830,1.135151,0.222317
-1.482828,-0.144783,0.558003,-0.087142
-1.533251,-1.051312,0.895721,-0.269896
1.786312,-1.411999,0.955464,0.187664
1.966114,-1.565947,0.964589,0.154271
0.725851,-0.019859,-0.893840,0.103699
-0.460930,-1.286255,1.413730,-0.340214
-1.002404,-0.419321,0.405286,-0.603078
-0.905645,-1.010707,1.059361,-0.539717
-0.320890,-1.071904,1.667359,-0.438912
0.849120,-1.225846,1.158085,0.421001
-0.637981,-0.059638,-1.393488,-0.451374
-1.236448,1.745939,1.072531,0.206089
0.650954,-1.045313,1.290906,0.591823
-1.766644,-0.779833,0.819304,-0.198131
-0.346063,-0.976708,1.723581,-0.586381
-1.004598,0.147991,0.071365,0.279657
-0.009326,-0.111207,80.077014,-13.406951
-0.766924,-0.455194,0.397802,-1.103639
-1.911115,-0.980275,0.873539,-0.176052
0.285286,0.916128,1.894117,-0.616684
-0.381750,-0.462697,1.528076,-2.728594
1.642309,-0.093999,0.632864,0.042164
