1.799011 	0.597313 	1.189608 	-1.087185 	1.053723 	1.340683 	0.876907 	-0.903307 	0.984293 	0.927509 	1.721370 	1.420176 	0.984532 	1.057248 	1.032081 	0.492532 	1.686920 	1.036820 	1.107639 	1.147875 	0.659283 	0.839564 	0.675714 	1.123744 	0.103938 	1.001920 	0.965250 	1.433369 	0.492120 	1.033042 	1.861369 	1.302887 	1.586879 	1.011658 	1.160318 	0.333570 	1.398354 	0.223304 	-1.420391 	1.317597 	0.902032 	1.212987 	2.238052 	0.450356 	0.429970 	1.778418 	1.031326 	1.557978 	0.766502 	0.587678 	1.197223 	0.996680 	1.284558 	1.257005 	1.135009 	0.739928 	0.508514 	0.823998 	1.027374 	0.588012 	1.297491 	0.698273 	0.711601 	1.013771 	1.002337 	2.190108 	0.697477 	0.501243 	0.862370 	-3.075783 	0.941569 	1.027923 	0.955291 	1.471446 	1.032222 	1.645168 	0.285773 	0.727913 	0.939991 	1.247916 	1.164393 	1.862670 	1.066034 	1.018324 	-3.865790 	1.280396 	0.921333 	0.888501 	0.443760 	-0.626003 	1.317546 	1.423019 	2.382097 	0.878598 	0.715842 	0.867771 	0.462332 	5.790839 	0.763960 	-0.071990 	
0.679158 	1.245304 	0.589795 	0.927976 	0.690194 	0.580148 	1.589345 	1.055745 	0.773487 	1.029966 	0.939243 	1.026909 	0.691302 	1.164571 	0.761138 	1.293907 	1.011421 	1.046764 	1.120478 	1.275899 	1.165785 	2.374911 	1.852284 	1.565790 	0.897756 	1.037794 	0.801338 	0.973923 	0.788932 	1.185533 	1.016704 	1.023455 	0.685771 	1.114439 	0.301101 	0.534711 	0.682204 	1.140310 	1.241968 	3.725671 	1.208951 	0.778192 	0.989478 	1.327496 	1.077837 	0.918606 	1.099686 	1.215622 	5.075159 	0.859450 	0.920813 	1.164931 	0.665276 	0.932841 	2.330683 	1.428603 	1.719247 	0.498554 	0.649496 	1.302185 	1.386323 	1.413527 	1.317458 	0.999241 	1.256591 	1.423621 	1.114860 	1.202316 	1.414173 	1.222290 	1.239734 	1.064457 	1.116115 	2.165931 	1.555732 	1.140784 	0.778974 	0.680401 	1.084248 	1.863283 	1.054681 	1.306687 	0.939139 	0.459568 	0.707168 	1.874432 	1.765226 	0.931802 	0.847561 	0.897589 	1.790231 	0.753067 	0.925910 	0.703469 	0.852588 	0.960098 	0.522438 	1.000177 	1.122651 	1.626837 	
1.227934 	1.674879 	0.999039 	5.008281 	-1.821378 	1.046260 	1.212460 	0.264826 	1.198436 	0.638824 	1.233407 	0.369031 	1.309883 	1.447140 	1.002325 	0.909896 	0.651471 	0.875624 	-2.712673 	1.274148 	0.904418 	0.801596 	1.208642 	0.793246 	-1.630660 	0.805155 	1.274343 	0.908034 	1.103732 	0.702010 	1.013189 	1.102268 	1.492814 	1.113852 	1.151203 	0.812755 	1.275065 	1.376767 	3.487977 	1.384595 	0.621616 	1.624568 	1.185508 	0.978568 	1.309926 	1.185881 	0.438051 	1.094223 	0.138736 	0.169390 	1.417364 	1.082601 	10.313213 	1.235464 	1.077437 	0.795935 	1.511578 	1.047278 	1.002311 	0.933217 	1.132689 	-11.336248 	0.893431 	0.107985 	1.113608 	0.728920 	1.073697 	1.361189 	1.069521 	1.171685 	0.750433 	-0.710773 	-5.477980 	5.797525 	0.337087 	1.249127 	1.235631 	3.204583 	0.875535 	0.995392 	1.108513 	-1.779571 	1.265066 	1.168462 	1.150402 	0.902091 	-2.722049 	1.075570 	0.803105 	1.525880 	1.005063 	1.142228 	0.965474 	0.964650 	1.011379 	0.609029 	0.162387 	0.675054 	1.008224 	1.132896 	
1.064035 	-0.362735 	1.461864 	-8.794185 	1.350667 	0.501681 	0.957221 	1.124630 	0.741733 	1.072823 	6.580929 	1.532799 	0.642968 	1.239247 	1.132677 	0.994177 	0.868494 	27.549530 	1.252206 	0.982626 	0.982697 	1.256775 	1.001088 	1.095854 	-0.610290 	1.329194 	1.024033 	1.489053 	1.363928 	0.877154 	1.002327 	1.068068 	0.724978 	2.509181 	0.607119 	2.954543 	1.411534 	4.913971 	0.871230 	0.692499 	1.107849 	1.020629 	0.887452 	0.748335 	1.215876 	0.716236 	1.019267 	1.245944 	1.201102 	0.788157 	-0.937201 	0.971210 	-9.820000 	0.372306 	0.167580 	0.693574 	1.332555 	1.600060 	0.622977 	-0.291512 	1.510860 	0.399985 	1.016421 	0.965909 	0.993692 	0.586220 	1.963049 	1.137538 	0.202647 	-0.157555 	0.796747 	0.675157 	0.261717 	0.774148 	0.634952 	0.491437 	0.097385 	0.975312 	1.168753 	1.051522 	1.088671 	1.783290 	1.090363 	1.053084 	-0.582183 	2.745461 	0.623061 	1.059574 	0.618725 	1.168138 	0.974750 	1.531150 	0.865657 	0.653245 	0.317402 	1.058678 	0.556861 	0.645586 	0.150608 	0.644106 	
0.921847 	0.772674 	1.009700 	1.234149 	1.319289 	0.739927 	0.791766 	1.120346 	1.149032 	1.002699 	1.595165 	0.923123 	0.855123 	3.970099 	1.159252 	0.703487 	1.239144 	1.038135 	0.939659 	0.505638 	1.086557 	0.951158 	243.022282 	1.691255 	46.803260 	1.034037 	1.112798 	-0.095357 	1.503929 	0.976492 	1.157148 	0.481226 	1.011864 	1.068324 	1.082144 	10.181813 	0.759611 	0.764107 	1.007074 	0.687391 	1.228212 	1.417317 	0.848422 	-0.610997 	1.670529 	1.136669 	0.494894 	1.368063 	1.426222 	1.177032 	0.936891 	0.886198 	0.977359 	1.020872 	0.852024 	0.557362 	1.161429 	1.677695 	1.571891 	1.198638 	0.998832 	1.138761 	1.334473 	1.444457 	0.970734 	0.720494 	1.534416 	0.628272 	0.754415 	1.251506 	1.177110 	1.203279 	1.397396 	1.095870 	0.958018 	1.024843 	0.640386 	0.585590 	0.834777 	1.318376 	-1.271260 	1.226013 	1.238749 	2.870978 	1.390707 	1.285652 	0.847131 	0.663496 	3.018796 	-0.131217 	1.014961 	1.313200 	0.737036 	-2.150181 	1.214021 	2.050512 	1.381593 	1.182185 	0.902590 	-2.385179 	
1.503349 	0.290336 	1.715409 	0.997975 	0.828948 	1.636094 	1.512438 	2.708996 	1.454949 	0.971030 	0.547013 	1.485353 	0.913742 	1.050114 	1.892692 	1.400436 	0.954355 	-0.344153 	0.807662 	1.331142 	0.972299 	-13.249372 	1.118392 	0.869903 	0.969429 	0.599294 	0.822329 	0.689242 	0.973735 	-8.242449 	1.203372 	1.441279 	0.724697 	1.065909 	0.828349 	1.062344 	1.250897 	3.526407 	2.917242 	1.515745 	0.853215 	1.043394 	-10.837692 	7.535063 	1.287467 	1.003436 	0.842594 	0.917454 	1.003649 	1.270945 	-1.560848 	0.887213 	0.591404 	1.906395 	0.935339 	1.055821 	0.724853 	0.695130 	0.734411 	0.292979 	1.652181 	-1.530098 	0.722555 	1.098821 	1.333554 	1.077209 	1.197475 	1.092677 	0.993640 	1.735865 	0.870544 	1.166784 	0.975262 	1.176125 	1.374357 	1.362379 	0.992300 	1.554855 	1.284829 	1.236776 	-0.003525 	1.004356 	0.800606 	0.827289 	0.958658 	1.553239 	1.474660 	0.758636 	0.745218 	-1.538827 	1.333558 	1.735066 	0.940024 	0.929587 	0.755525 	0.925755 	0.983151 	0.969366 	1.082006 	3.293164 	
1.046025 	5.849536 	0.766778 	1.001398 	0.841261 	2.858591 	1.045161 	0.772474 	1.212877 	0.409775 	1.226547 	0.838066 	1.013696 	0.975064 	0.693991 	1.384041 	1.263682 	-0.168492 	1.050958 	1.534723 	0.948153 	1.363989 	0.656934 	2.527493 	1.317969 	1.055719 	0.551678 	0.744072 	1.362265 	0.269416 	0.875400 	-0.166399 	0.630629 	0.961069 	0.771717 	1.272934 	1.116628 	0.986820 	-2.437586 	0.949309 	1.100684 	1.125595 	-0.289764 	1.779057 	0.732244 	1.012127 	-2.732300 	1.169762 	0.877738 	1.124820 	0.671550 	0.452515 	1.427429 	1.209863 	-1.859185 	6.595832 	1.742530 	2.396453 	1.145623 	1.500735 	22.518205 	0.965204 	0.771141 	0.910163 	1.572221 	-1.352652 	0.648468 	0.672648 	0.971928 	0.265464 	1.036832 	0.614994 	0.828624 	1.268833 	0.863920 	1.411360 	-0.113357 	3.301049 	0.314288 	5.093064 	1.103431 	0.737862 	1.330435 	0.899076 	1.212720 	1.245488 	0.641943 	1.250979 	1.094122 	1.058946 	-1.271854 	1.387874 	0.971597 	1.026138 	1.597399 	0.580237 	1.245536 	0.954371 	0.918443 	1.616817 	
1.016130 	1.396878 	1.505287 	0.836087 	0.805842 	0.506731 	0.919564 	1.374471 	0.806397 	-0.318190 	1.316963 	1.023510 	0.964486 	1.122914 	0.743459 	1.081467 	0.472660 	1.279197 	-69.208057 	22.000958 	0.795888 	0.880799 	4.090325 	0.830771 	0.738366 	0.948218 	1.015278 	0.769483 	1.434735 	1.524381 	1.059834 	0.410814 	1.507124 	1.214232 	1.292195 	-4.286477 	0.911684 	0.736123 	1.345604 	1.129895 	0.073600 	8.101883 	0.196564 	0.959845 	1.789529 	4.746838 	2.059288 	1.055070 	-37.318137 	0.965319 	0.702317 	-4.561901 	1.393513 	0.960486 	-0.131025 	1.264383 	1.002750 	2.682091 	12.055003 	1.032133 	0.588322 	1.428241 	0.819650 	0.701733 	1.061461 	37.721354 	1.152226 	0.966105 	0.916567 	0.804079 	-0.564425 	0.168847 	1.750029 	1.142541 	1.302017 	0.756920 	13.590158 	5.612468 	0.566445 	0.771243 	1.066857 	0.672119 	1.421823 	12.937684 	0.706277 	0.886156 	0.966576 	1.015810 	0.783578 	1.154062 	0.081675 	0.878240 	0.717958 	1.068257 	0.992230 	1.720543 	1.603855 	0.953875 	0.530641 	1.187381 	
0.576999 	0.836623 	0.767783 	0.877330 	0.721701 	0.816921 	1.003750 	0.987026 	1.290858 	0.746279 	0.095643 	0.801303 	1.058431 	1.277665 	1.439522 	0.849327 	1.155033 	0.735343 	1.288595 	0.254997 	2.781900 	0.751614 	1.353465 	1.120247 	1.038969 	0.365864 	1.558576 	0.774079 	0.724279 	-0.416164 	100.120373 	0.947877 	1.350899 	1.166790 	1.059890 	2.041301 	0.956552 	1.568903 	1.070300 	0.672913 	0.765759 	0.363605 	1.387707 	0.697730 	1.569524 	1.056846 	1.199203 	0.794845 	1.106293 	2.863707 	1.047581 	0.972101 	-0.707648 	0.624549 	1.358555 	0.821409 	1.867974 	1.137872 	1.408221 	1.124371 	1.217967 	1.065218 	1.039606 	0.626900 	0.853312 	1.065757 	1.155932 	0.745154 	1.338758 	1.029554 	1.200063 	1.130523 	1.161834 	0.837921 	0.964594 	-6.241249 	0.155951 	5.388198 	1.844788 	0.513184 	18.488271 	0.990958 	1.465457 	1.434520 	0.700385 	0.771884 	9.447409 	1.113641 	1.922771 	2.031476 	1.021725 	1.065315 	2.972284 	1.284037 	2.333226 	1.238016 	0.572296 	0.817628 	1.087417 	0.866469 	
1.106917 	1.850010 	1.523894 	1.418137 	1.059750 	0.784281 	1.045674 	0.750703 	0.373132 	1.381741 	1.127278 	0.717357 	1.675641 	0.926316 	1.020368 	0.955470 	0.773805 	0.575482 	9.195160 	1.542370 	34.914069 	0.782285 	1.416716 	1.050937 	1.152233 	1.276396 	0.681218 	-0.133026 	0.325025 	1.593885 	-1.658444 	0.519718 	0.857108 	0.718380 	0.699900 	0.628157 	0.965451 	0.858685 	0.332825 	0.997927 	-14.087399 	0.745567 	0.771535 	0.971396 	0.190923 	1.612064 	0.726984 	1.211570 	0.634502 	1.884031 	0.911892 	0.941880 	0.906317 	0.868929 	1.020070 	0.481089 	1.200042 	0.615601 	1.512572 	0.412266 	1.058107 	1.916533 	0.940262 	0.933729 	0.823481 	1.581945 	0.640743 	1.264007 	1.036887 	-0.415831 	0.673826 	0.691998 	0.923747 	0.377349 	1.313152 	0.911133 	0.465742 	1.024408 	0.469843 	-0.835316 	1.002613 	1.166811 	1.338558 	0.939251 	0.810585 	0.030123 	0.780035 	0.972663 	2.341680 	1.179965 	1.120394 	0.116487 	1.252275 	1.912527 	1.077206 	0.828783 	0.931231 	1.071810 	0.893301 	1.583540 	
0.969134 	1.258803 	0.361049 	0.887659 	0.960148 	1.063401 	1.274631 	1.322329 	1.113344 	1.278592 	0.756915 	1.057608 	-2.076807 	0.869265 	0.292652 	2.460371 	1.244187 	-1.893152 	1.981083 	1.020444 	1.379025 	1.418079 	1.059445 	0.708888 	0.741654 	1.242992 	1.101321 	0.683463 	1.370458 	0.951814 	0.654747 	1.047808 	-7.620709 	1.238699 	1.072146 	1.156268 	0.860300 	0.976676 	1.172112 	3.290221 	1.244928 	1.357376 	1.005472 	1.747242 	0.758846 	1.536772 	0.997166 	1.071500 	0.806650 	1.067217 	1.090305 	1.325010 	0.487434 	-1.660444 	1.365600 	1.052877 	0.933674 	1.007703 	-0.119200 	0.735600 	0.424093 	0.288927 	1.101342 	0.329680 	1.250426 	1.497126 	1.036291 	1.027291 	1.804701 	1.348787 	0.750828 	1.050273 	1.359468 	0.998917 	1.280961 	0.742592 	1.504050 	0.786744 	1.020174 	0.915125 	1.162404 	1.735149 	0.773755 	1.428209 	1.399639 	0.879446 	1.261135 	1.076617 	1.017386 	0.600608 	1.015734 	0.767586 	0.978535 	0.761233 	1.678361 	0.826685 	0.702082 	0.980246 	0.560755 	0.674878 	
1.392190 	1.069465 	1.083335 	0.986709 	0.984137 	1.501074 	0.713290 	1.039667 	1.156229 	1.430533 	2.325088 	0.471969 	1.129608 	1.288712 	4.744944 	1.502554 	1.398719 	1.133523 	0.734615 	0.852415 	0.365691 	1.529405 	0.901416 	0.808868 	0.749611 	0.378915 	0.653857 	0.697729 	1.617144 	1.275560 	1.124361 	0.707747 	0.764770 	0.934617 	1.170813 	1.311423 	1.328846 	0.525137 	0.985617 	1.017643 	1.207961 	-0.067569 	1.480249 	0.886075 	2.690146 	1.069447 	0.966381 	1.318973 	1.037431 	1.333621 	0.989647 	0.508289 	1.047412 	0.996292 	0.997548 	0.979964 	1.007537 	1.011126 	1.433421 	0.984888 	2.597734 	0.784878 	1.434443 	0.796151 	0.977899 	1.718243 	0.258173 	1.062911 	1.577618 	0.692850 	1.317576 	-10.583203 	0.740301 	1.032444 	0.863471 	0.558563 	1.413396 	0.997904 	1.171995 	1.227814 	0.997810 	-0.080226 	1.215966 	1.464198 	0.731018 	0.246404 	0.947693 	1.016348 	0.982641 	0.822801 	3.229787 	1.025644 	1.027696 	0.998408 	0.610582 	0.777523 	1.118248 	0.284416 	0.990227 	1.612499 	
0.802895 	1.041400 	1.493730 	0.731579 	0.696546 	0.885451 	1.116433 	0.291882 	1.182378 	0.348027 	1.377498 	0.454693 	-3.141669 	0.713243 	0.630073 	0.707397 	0.699105 	1.481698 	2.425961 	1.557184 	0.666454 	1.471698 	0.714840 	1.251569 	1.124761 	0.397983 	1.073476 	0.342103 	10.796114 	0.957475 	0.986194 	0.680361 	0.582595 	1.069842 	1.322754 	0.246617 	1.074648 	0.438285 	1.997147 	1.287411 	1.272682 	-1.187791 	0.783123 	0.883247 	0.711553 	1.585987 	9.698344 	1.579479 	1.053588 	-0.573131 	1.390473 	0.963440 	1.443086 	1.288678 	1.043201 	0.345287 	1.853612 	0.855049 	0.903919 	1.258730 	1.251350 	1.064981 	1.797949 	1.087159 	1.559567 	1.161436 	2.066513 	0.972025 	5.917409 	0.866483 	0.344166 	1.119348 	0.647825 	0.872473 	0.679302 	1.072462 	1.260656 	1.137307 	-0.212515 	0.984702 	1.135930 	1.560964 	0.815006 	0.849763 	1.162582 	0.995162 	1.967430 	0.903764 	1.308970 	0.886010 	1.681410 	1.285278 	0.899063 	0.599377 	0.184579 	0.059950 	2.943945 	1.208891 	0.852825 	2.518775 	
